Num;Code;Value;Limit;Date from;Date to;Notes
1;aaaaa;100;1;17.09.2020;13.10.2020;
2;bbbb;100;1;17.09.2020;13.10.2020;
3;dadadad;100;;17.09.2020;13.10.2020;
4;gfgdgdgd;100;1;17.09.2020;13.10.2020;
5;hfjjjkg;100;1;17.09.2020;13.10.2020;
6;gfdgdfg;100;;17.09.2020;13.10.2020;
7;gdfgdgf;100;1;17.09.2020;13.10.2020;
8;hfhfghfh;100;1;17.09.2020;13.10.2020;
9;bcvbcv;100;8;17.09.2020;13.10.2020;
10;bcbcv;100;1;17.09.2020;13.10.2020;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
